118	6	0.104623064	0.09339755	0.107082255	0.0930095	0.098475635	0.1047698	0.100572236	0.09790069	0.09728235	0.102886945
119	7	0.107044056	0.08696176	0.10899161	0.09260185	0.0981346	0.10480908	0.10513498	0.09623844	0.098397516	0.10168607
120	8	0.104530774	0.09409981	0.11084156	0.086917795	0.097513236	0.10510115	0.100570284	0.096990645	0.09920915	0.10422552
121	0	0.10385325	0.09161299	0.11118906	0.08810978	0.0978775	0.10610617	0.100012	0.09858649	0.09934853	0.10330416
122	0	0.1058722	0.0898336	0.11116479	0.08678082	0.09815029	0.1090644	0.09902743	0.09989612	0.09880733	0.10140312
123	9	0.109427005	0.09075066	0.10945436	0.08888859	0.097867206	0.10383477	0.1038798	0.09381255	0.0995578	0.10252732
124	9	0.10913845	0.087447226	0.112911545	0.09103056	0.09299256	0.10666352	0.10592728	0.09422313	0.0990572	0.10060847
125	3	0.101798244	0.092220925	0.110000096	0.08791051	0.09761367	0.10949831	0.09876788	0.100073054	0.09774667	0.104370676
126	0	0.10366855	0.094620116	0.10751492	0.08854844	0.09907284	0.10550151	0.09844588	0.09928599	0.09872079	0.104620986
127	8	0.10868679	0.0890837	0.110117644	0.08490702	0.098744184	0.10531702	0.10065102	0.09746708	0.10053999	0.104485564
128	4	0.10336875	0.09054726	0.10903476	0.087905414	0.097134344	0.10792755	0.10167407	0.098622255	0.09970329	0.10408221
129	1	0.101867236	0.09615906	0.10461852	0.09312896	0.1003116	0.104926094	0.096790634	0.1004392	0.098029785	0.1037289
130	5	0.10250012	0.093935534	0.10385004	0.094342515	0.09893012	0.10287405	0.10248611	0.10000544	0.0993774	0.10169866
131	4	0.10604034	0.09077271	0.10990162	0.08739529	0.0969664	0.106029466	0.10085037	0.09835026	0.09986371	0.10382993
132	1	0.10035596	0.09452666	0.10747397	0.091404326	0.0998707	0.106838554	0.096813925	0.10151069	0.096495174	0.10471007
133	9	0.10604667	0.088670425	0.11217809	0.09181534	0.096759155	0.10479211	0.104983084	0.093824394	0.09962975	0.101301
134	1	0.10268216	0.09288214	0.10875399	0.092586875	0.10039859	0.10611194	0.09650969	0.1012772	0.09617011	0.10262729
135	8	0.10557164	0.092042215	0.107842356	0.08845564	0.09906246	0.10290241	0.102146916	0.098366804	0.100714125	0.10289547
136	6	0.10475211	0.09361093	0.10805327	0.0898552	0.097709075	0.1075742	0.09788357	0.0996002	0.097266994	0.10369439
137	2	0.10360294	0.094897225	0.109805696	0.089726545	0.097556405	0.10420127	0.09971851	0.09816364	0.099437386	0.102890335
138	1	0.10136008	0.09379236	0.1064124	0.09163184	0.10040522	0.109015435	0.09466802	0.102026425	0.09733099	0.10335721
139	2	0.10373433	0.09354337	0.107708946	0.09064758	0.09719935	0.10625807	0.10034135	0.10041834	0.098770544	0.10137817
140	5	0.108152576	0.08616179	0.108267285	0.09113053	0.09755746	0.10522198	0.10422893	0.09768028	0.09860133	0.10299789
141	1	0.10159823	0.09452994	0.10977453	0.09046877	0.0985485	0.10780313	0.09515508	0.101006225	0.09798712	0.10312846
142	0	0.10673579	0.090253785	0.111973494	0.08479305	0.097481415	0.107271	0.10023502	0.09759261	0.09870723	0.10495665
143	0	0.10344745	0.093477346	0.10452233	0.09161062	0.10084279	0.105062105	0.099645875	0.10062441	0.09869915	0.10206788
144	0	0.10445896	0.093500234	0.10979911	0.086650565	0.09822873	0.10626505	0.09954145	0.09938931	0.0987047	0.10346193
145	1	0.10143065	0.09432547	0.1066288	0.09311958	0.10248089	0.10405583	0.09739257	0.10165622	0.0966301	0.1022799
146	6	0.10440305	0.09266538	0.10550372	0.09000332	0.09892523	0.10629209	0.10019479	0.09890313	0.09664661	0.10646272
147	1	0.100896195	0.096717805	0.10627696	0.09372115	0.09925638	0.10579107	0.09713571	0.10049958	0.09660493	0.10310023
148	6	0.10121398	0.09507904	0.11045026	0.08859669	0.09974226	0.10860796	0.09604885	0.10125915	0.09663788	0.102363914
149	2	0.10169924	0.0944965	0.11391813	0.085964076	0.09531009	0.107738465	0.098245665	0.09919366	0.09783111	0.105603024
150	2	0.10237811	0.09373872	0.11093415	0.089565866	0.09638067	0.10607828	0.09993265	0.0974607	0.0990075	0.10452331
151	4	0.10255456	0.09338208	0.105101585	0.09293391	0.09896585	0.10480484	0.10087064	0.09949831	0.10018341	0.10170483
152	4	0.10341979	0.09246487	0.107831396	0.0912355	0.09863533	0.10342604	0.101683535	0.09745203	0.099176995	0.10467441
153	1	0.10181029	0.094301395	0.1094595	0.09070998	0.09822173	0.10575049	0.09566079	0.10086974	0.09831668	0.10489948
154	4	0.102745466	0.09197666	0.10934766	0.09109915	0.09676563	0.10802619	0.09821285	0.10007483	0.09743512	0.10431643
155	5	0.10651381	0.08996408	0.10722572	0.0914476	0.097214065	0.10373458	0.101251796	0.09828515	0.09992319	0.1044399
156	0	0.10369167	0.0937885	0.10630277	0.08864517	0.098918065	0.10481366	0.10197912	0.09776938	0.09820713	0.10588457
157	4	0.102372654	0.09379452	0.1087857	0.09009205	0.096230894	0.10686744	0.099961825	0.099251695	0.096915394	0.105727844
158	7	0.108147465	0.0868817	0.10718149	0.09216241	0.0970703	0.10626357	0.10334714	0.09634422	0.09915857	0.1034431
159	9	0.107343026	0.08598915	0.112460636	0.09040053	0.09588337	0.10526256	0.10428328	0.09703357	0.09802673	0.103317216
160	3	0.10400339	0.09225975	0.109605074	0.08822509	0.09612152	0.110661715	0.096558854	0.10093835	0.09826213	0.10336404
161	7	0.110281534	0.08634213	0.10869948	0.0911282	0.09862692	0.10285262	0.10590517	0.09548256	0.097342014	0.10333945
162	2	0.10134283	0.09389062	0.11200484	0.08931195	0.09486237	0.10876336	0.10110666	0.09751963	0.09657132	0.10462642
163	3	0.10215397	0.092834786	0.109703384	0.088545546	0.09640938	0.109630704	0.09419495	0.100332856	0.09871266	0.107481755
164	9	0.10736866	0.08777874	0.10430588	0.094338425	0.09971428	0.102552235	0.105620235	0.09783398	0.09683175	0.103655815
165	0	0.10327425	0.09459402	0.10576882	0.09244984	0.10062082	0.10434222	0.09949879	0.098601416	0.09936387	0.101486005
166	9	0.11060425	0.086382285	0.11118859	0.09131981	0.09491019	0.107687	0.10286716	0.09719404	0.0968646	0.10098214
167	4	0.106431566	0.08818506	0.11323263	0.08639808	0.09638084	0.108937144	0.1005234	0.097880855	0.098529175	0.103501305
168	7	0.10681987	0.08534242	0.10871398	0.09257216	0.09871867	0.10588143	0.10793628	0.095949516	0.09681552	0.10125014
169	4	0.10645199	0.09058339	0.11402168	0.08737786	0.09549687	0.10558526	0.09852369	0.09776401	0.10101145	0.103183754
170	2	0.10282027	0.09550262	0.11029793	0.0871159	0.09749857	0.105743386	0.098717265	0.09915298	0.099501625	0.1036494
171	0	0.10250934	0.09194678	0.10959535	0.08874812	0.09798776	0.10753575	0.100030504	0.100184076	0.09946425	0.10199808
172	5	0.105537675	0.08745843	0.105221316	0.093835175	0.099026196	0.10369952	0.10587352	0.09684123	0.0984014	0.10410559
173	2	0.103004865	0.09472418	0.10802143	0.08991132	0.0969376	0.10681248	0.0997078	0.09889842	0.09759782	0.10438412
174	1	0.1010828	0.09460049	0.106193244	0.09242862	0.100663364	0.10681757	0.09628432	0.10117098	0.095986344	0.10477225
175	2	0.102078356	0.09456122	0.11232807	0.08772954	0.095424384	0.10594595	0.100353524	0.097682334	0.09658717	0.10730945
176	1	0.10185763	0.09443569	0.106806956	0.093242824	0.09749684	0.10786871	0.09787839	0.099274926	0.09739374	0.1037442
177	3	0.10268353	0.09496426	0.10630007	0.09144476	0.09815321	0.10431052	0.10023821	0.09947404	0.099702924	0.10272846
178	0	0.10423238	0.09441192	0.1098997	0.086120464	0.09815578	0.10495797	0.09965513	0.09810079	0.0993124	0.10515346
179	9	0.108830936	0.0850677	0.112870686	0.09262504	0.0950087	0.10684122	0.10526202	0.09424788	0.09971167	0.099534206
180	1	0.10139738	0.09689476	0.10517108	0.09314317	0.10005626	0.10565822	0.096452415	0.10016852	0.0977727	0.10328556
181	0	0.10226259	0.09445763	0.10868404	0.08844877	0.09893113	0.10672009	0.09905519	0.10003544	0.09905836	0.10234683
182	9	0.107781276	0.08777091	0.110053815	0.09359716	0.095405445	0.10685485	0.10635222	0.094445564	0.097416446	0.10032239
183	3	0.105067	0.089388885	0.10887718	0.08864945	0.09648953	0.10719555	0.1022524	0.09809721	0.098605745	0.10537711
184	6	0.108895265	0.08935158	0.1099773	0.08892568	0.095893525	0.10981781	0.09936075	0.09710753	0.096977584	0.10369303
185	7	0.10893525	0.086232536	0.108438805	0.08867256	0.09917792	0.10549242	0.10515944	0.09630694	0.09652242	0.10506169
186	9	0.10728777	0.091763064	0.11201789	0.089318804	0.09560929	0.10841157	0.10121221	0.09516785	0.099307105	0.09990434
187	9	0.10548562	0.088808246	0.10870758	0.091716714	0.09743887	0.10614236	0.10362092	0.097684324	0.10029576	0.10009962
188	4	0.1052244	0.089858934	0.11172074	0.08756311	0.094812445	0.10693981	0.09830606	0.101515725	0.09918328	0.10487556
189	4	0.10212213	0.091860324	0.11415841	0.08547749	0.09569968	0.10643471	0.09971143	0.100018725	0.098179206	0.10633787
190	7	0.10876422	0.085224435	0.10682102	0.08853951	0.10057836	0.10730259	0.10346404	0.09939348	0.097481765	0.10243055
191	1	0.102575965	0.09452378	0.108739786	0.09204494	0.097777426	0.10686545	0.09777106	0.10047722	0.0976661	0.1015583
192	2	0.10412516	0.093972184	0.10473257	0.09071371	0.09892746	0.10314837	0.101037286	0.1003515	0.09967678	0.10331495
193	1	0.10043346	0.09577123	0.112167545	0.09364813	0.0977153	0.10678711	0.09685365	0.10060338	0.096990205	0.09902999
194	6	0.10541852	0.089858234	0.11395432	0.08769659	0.09630021	0.108380154	0.0995741	0.09660522	0.09835015	0.10386244
195	3	0.10287686	0.0937864	0.10891258	0.088810466	0.10088758	0.10999423	0.09317492	0.101035655	0.096858725	0.10366258
196	2	0.10350917	0.09521363	0.10903608	0.09031911	0.097421385	0.103773974	0.10025868	0.09769752	0.09928255	0.1034879
197	8	0.110770404	0.0859529	0.10974686	0.08821174	0.09651055	0.105437115	0.10231876	0.09831269	0.09742914	0.10530982
198	3	0.10515757	0.08965769	0.10820825	0.0897153	0.09610727	0.10835737	0.09785852	0.10184073	0.0970512	0.106046066
199	6	0.10139224	0.09844089	0.10522678	0.09404226	0.099088915	0.103222795	0.09880318	0.0998075	0.097851224	0.10212429
200	1	0.10078682	0.095325984	0.106816605	0.09265261	0.100294635	0.10964509	0.09364687	0.101390816	0.09679273	0.102647856
201	1	0.100719586	0.095027834	0.10817464	0.091230616	0.09844578	0.10760608	0.097342946	0.10033892	0.09671037	0.10440319
202	0	0.104418166	0.09402266	0.10695516	0.090073384	0.098610714	0.106908195	0.0991643	0.100512445	0.09841631	0.100918725
203	2	0.10059173	0.09576715	0.10696293	0.091771215	0.0990853	0.10480351	0.10130975	0.098739184	0.096635774	0.10433351
204	9	0.10582681	0.090798885	0.10949438	0.09181789	0.09608996	0.1059306	0.10376938	0.097105555	0.09859742	0.100569114
205	2	0.102311805	0.09382856	0.10841693	0.09276428	0.09722899	0.10628787	0.09855971	0.099781156	0.09844885	0.102371916
206	4	0.10356154	0.091837354	0.11348379	0.086933665	0.09642961	0.10741409	0.099172555	0.09806615	0.09755979	0.10554146
207	0	0.10135412	0.095836386	0.107335	0.09214455	0.09855499	0.10599587	0.098360546	0.10025239	0.09857545	0.10159065
208	7	0.107314885	0.08718197	0.10833071	0.09191346	0.09802475	0.10565092	0.104641095	0.095734	0.09866044	0.102547795
209	9	0.10839793	0.08683645	0.10875759	0.09259115	0.09586305	0.105289534	0.104922295	0.0970126	0.09774092	0.1025885
210	8	0.10596111	0.09082791	0.11002262	0.09166417	0.09771815	0.105249025	0.10134696	0.0960851	0.09515668	0.10596821
211	4	0.106725134	0.092254624	0.110069014	0.087547995	0.096918724	0.10499984	0.099639446	0.098509856	0.10156569	0.10176971
212	1	0.102079354	0.09369669	0.10675637	0.09130236	0.10017577	0.107846744	0.09521908	0.10171351	0.097965434	0.10324475
213	8	0.10733445	0.0918196	0.107197165	0.088116966	0.098401025	0.1034836	0.102577575	0.09635874	0.10050088	0.10420999
214	4	0.0997584	0.09280261	0.11064294	0.09153519	0.09643258	0.10871627	0.10001373	0.100684375	0.09420649	0.10520734
215	1	0.10188616	0.09421627	0.111090414	0.090585984	0.09877649	0.10662743	0.095736854	0.10104093	0.09794415	0.10209532
216	3	0.10271605	0.09661667	0.10992823	0.08941062	0.097765654	0.106504224	0.09600208	0.09924003	0.09891187	0.10290454
217	1	0.10152378	0.09439716	0.107683085	0.09225274	0.097912334	0.10838452	0.096254654	0.10123018	0.09755132	0.10281023
218	6	0.10308732	0.093775384	0.105049156	0.092374295	0.100290015	0.106227025	0.09924988	0.098645255	0.09772092	0.10358076
